t,x(t)
3578,-2.0826546113533984
3579,-2.1074523343924993
3580,-2.146965649413587
3581,-2.200862061441167
3582,-2.2689706982864433
3583,-2.351277327547066
3584,-2.4479194071612134
3585,-2.5591816016005233
3586,-2.685491653935561
3587,-2.827414258409873
3588,-2.9856472826107225
3589,-3.161012450660766
3590,-3.3544524179854442
3591,-3.567022133547267
3592,-3.7998742472170615
3593,-4.054244789516041
3594,-4.3314349464964605
3595,-4.632782705250737
3596,-4.959625508999411
3597,-5.313256646088523
3598,-5.694862487314877
3599,-6.105445408003513
3600,-6.545726931836685
3601,-7.016027859005402
3602,-7.516123213237409
3603,-8.045069073449593
3604,-8.60101337509597
3605,-9.1809649188487
3606,-9.780572254563937
3607,-10.393895228171731
3608,-11.013206132525623
3609,-11.628850049841922
3610,-12.229204614431872
3611,-12.800791276683817
3612,-13.328570617574627
3613,-13.79646267846713
3614,-14.18809672799618
3615,-14.487769550888062
3616,-14.681534082454014
3617,-14.758334348779067
3618,-14.710983554478995
3619,-14.536927347338347
3620,-14.238585903998686
3621,-13.823280626674123
3622,-13.30269563755866
3623,-12.691988960706084
3624,-12.008678609240865
3625,-11.27143413147399
3626,-10.498942576922573
3627,-9.70893651536315
3628,-8.917462617277293
3629,-8.138402919583624
3630,-7.383230169161314
3631,-6.660968561860343
3632,-5.978303488232993
3633,-5.339793299873665
3634,-4.748140125452062
3635,-4.204484658734654
3636,-3.7086999400447085
3637,-3.259664881929019
3638,-2.8555151233997833
3639,-2.4938527558258827
3640,-2.171930666700789
3641,-1.8867979964964452
3642,-1.6354197130562829
3643,-1.4147681610872571
3644,-1.2218926415002342
3645,-1.0539692890198136
3646,-0.9083359969118352
3647,-0.7825149207734516
3648,-0.6742236272311188
3649,-0.5813789845982597
3650,-0.5020965732344724
3651,-0.4346835135548879
3652,-0.3776296562335523
3653,-0.32959637304155565
3654,-0.28940420203049144
3655,-0.256019951772675
3656,-0.22854374762069685
3657,-0.20619638298610943
3658,-0.18830723448455383
3659,-0.1743029168011517
3660,-0.16369672083112244
3661,-0.15607942166574276
3662,-0.15110982189084213
3663,-0.14850771066117122
3664,-0.14804703887374576
3665,-0.14954981440677934
3666,-0.15288092357719799
3667,-0.15794381316141057
3668,-0.1646768745469392
3669,-0.17305048163175285
3670,-0.18306460302069916
3671,-0.19474731257322903
3672,-0.20815327830199593
3673,-0.22336286116944654
3674,-0.24048187249403175
3675,-0.2596421602897876
3676,-0.28100213507688393
3677,-0.3047474893366292
3678,-0.3310925988282888
3679,-0.36028264989801356
3680,-0.39259616358157223
3681,-0.4283486840070755
3682,-0.467892152269353
3683,-0.5116241369257994
3684,-0.5599893618511922
3685,-0.6134816444155883
3686,-0.6726564193436299
3687,-0.7381316676991664
3688,-0.8105925894820907
3689,-0.8908083339144495
3690,-0.9796316309223007
3691,-1.0780078099865318
3692,-1.1869956374271544
3693,-1.3077650366605733
3694,-1.4416123851345028
3695,-1.5899845284698815
3696,-1.75447155183072
3697,-1.9368354364788636
3698,-2.1390178530031982
3699,-2.3631538170162125
3700,-2.611581037995348
3701,-2.8868472541604895
3702,-3.19171185850443
3703,-3.5291443112467156
3704,-3.9023051135713263
3705,-4.314514470531678
3706,-4.769198041962065
3707,-5.2698022359909595
3708,-5.819669605399364
3709,-6.421858374463097
3710,-7.078896639460128
3711,-7.792452054905993
3712,-8.5629008298787
3713,-9.388777792405737
3714,-10.266118567153848
3715,-11.187702077038333
3716,-12.142246077430313
3717,-13.113587609314246
3718,-14.080112667579312
3719,-15.014466925214823
3720,-15.883950916461252
3721,-16.651676560223926
3722,-17.278765198279988
3723,-17.727464843321847
3724,-17.964953628948788
3725,-17.967248256495317
3726,-17.72246798810736
3727,-17.232726324516985
3728,-16.5141832780777
3729,-15.595221597998743
3730,-14.513160532591144
3731,-13.310211191240443
3732,-12.029458533695493
3733,-10.71148363858556
3734,-9.391968541637453
3735,-8.100353382695577
3736,-6.859408840686591
3737,-5.685493055063266
3738,-4.589237432400027
3739,-3.576442555807683
3740,-2.6490322693420763
3741,-1.8059526998421616
3742,-1.043967648040466
3743,-0.3583254671904781
3744,0.256702386588871
3745,0.8074015030360538
3746,1.3002951897249355
3747,1.7419102546567673
3748,2.138610272060085
3749,2.4964814398352586
3750,2.8212597125420578
3751,3.118289287599075
3752,3.3925017616083104
3753,3.648414718943279
3754,3.890140327757229
3755,4.121398790433183
3756,4.345541111528641
3757,4.565567995184361
3758,4.784154947674884
3759,5.003670741195911
3760,5.226195661308256
3761,5.4535357400327005
3762,5.687232704628194
3763,5.928569090205817
3764,6.178568212609838
3765,6.437987924828544
3766,6.7073108791273555
3767,6.986726754376113
3768,7.276110453105075
3769,7.574996335332975
3770,7.882549208250825
3771,8.197533722046684
3772,8.518284549837832
3773,8.842680230662529
3774,9.168124207190658
3775,9.491537182845244
3776,9.809365309653693
3777,10.117608904142566
3778,10.411877516581397
3779,10.68747371689026
3780,10.939507676923997
3781,11.16304067927657
3782,11.353256671133261
3783,11.505654381757234
3784,11.61624873058608
3785,11.681769087314782
3786,11.699839457605158
3787,11.669125326433347
3788,11.589433405616422
3789,11.46175386758557
3790,11.288240695363388
3791,11.072130782308937
3792,10.817608344800352
3793,10.529626112758063
3794,10.213698026595736
3795,9.875679565629767
3796,9.52155128592081
3797,9.15721900923763
3798,8.788340892569865
3799,8.420187852374042
3800,8.057540184726486
3801,7.704620049328515
3802,7.36505878328478
3803,7.041891006006233
3804,6.737571411113185
3805,6.454014030931254
3806,6.192637537102301
3807,5.954425039896093
3808,5.739982170286242
3809,5.549599047422115
3810,5.383309056427162
3811,5.240944126399914
3812,5.122185114603761
3813,5.026606623570036
3814,4.953715930140253
3815,4.902986026199812
3816,4.873882802532741
3817,4.8658869350898675
3818,4.878510604730845
3819,4.9113093879758525
3820,4.963889730980449
3821,5.035912324252854
3822,5.127091616849864
3823,5.237191619782488
3824,5.3660180206145025
3825,5.513407101220753
3826,5.679209683359024
3827,5.863272159378401
3828,6.065414956095064
3829,6.285402035699374
3830,6.522909655166887
3831,6.777493786728295
3832,7.048545558427051
3833,7.335240779428624
3834,7.6364986152421706
3835,7.950932529905309
3836,8.276785711265438
3837,8.611887250707483
3838,8.953604024246356
3839,9.298802987799586
3840,9.64382754335925
3841,9.984493537157878
3842,10.316111080393492
3843,10.633538004833403
3844,10.93127005539976
3845,11.203569935307303
3846,11.444638717748674
3847,11.648820516586353
3848,11.81083471198045
3849,11.926021885821239
3850,11.990586126761766
3851,12.001813978116765
3852,11.95825008252449
3853,11.859811884061221
3854,11.707830888232596
3855,11.505014996879146
3856,11.255334203444141
3857,10.963837711919771
3858,10.636423263733755
3859,10.279576125877654
3860,9.900096725475809
3861,9.504841572082238
3862,9.100489114000506
3863,8.693345375867068
3864,8.289191234998235
3865,7.8931804696039
3866,7.509776444661574
3867,7.142732915562798
3868,6.795100696653523
3869,6.469269974040148
3870,6.167020466773058
3871,5.889588722594232
3872,5.637740524908164
3873,5.411845054783735
3874,5.211947554137837
3875,5.037837950196308
3876,4.889112910657406
3877,4.765233302680988
3878,4.665571582084078
3879,4.58945412453022
3880,4.536196185504175
3881,4.505130230170278
3882,4.495628177954075
3883,4.507118208379649
3884,4.539096626319992
3885,4.591135250089248
3886,4.6628847195775
3887,4.754074041659835
3888,4.864506570594253
3889,4.99405219858796
3890,5.142636692435523
3891,5.310226048155769
3892,5.4968085424746445
3893,5.702372360510029
3894,5.926877653592378
3895,6.170223900137844
3896,6.432212694200051
3897,6.712505411420914
3898,7.010574416391664
3899,7.3256450558825055
3900,7.656636781405769
3901,8.002100896054145
3902,8.360156237430477
3903,8.728423896213155
3904,9.103958041173222
3905,9.48321076607883
3906,9.861990841495109
3907,10.235459802040515
3908,10.598157459022994
3909,10.944069457686798
3910,11.266742642341486
3911,11.559452950490542
3912,11.815423591091935
3913,12.028089362750498
3914,12.191393507186516
3915,12.30010053731349
3916,12.350096655425329
3917,12.338651125623267
3918,12.264614042561236
3919,12.128528489237146
3920,11.93264450150536
3921,11.680829878503069
3922,11.378381158393903
3923,11.031760478061143
3924,10.648281379474815
3925,10.235771191032374
3926,9.80223705587245
3927,9.355558187768741
3928,8.903225396147667
3929,8.452137051956369
3930,8.008454476547765
3931,7.577514784335418
3932,7.16379426323445
3933,6.770917081582899
3934,6.401698132277659
3935,6.058208983175144
3936,5.741859228362136
3937,5.453485783180272
3938,5.1934444769690415
3939,4.961699730087013
3940,4.757910548637233
3941,4.581505717490981
3942,4.431752674927087
3943,4.307816963022623
3944,4.208812785312373
3945,4.133845109767501
3946,4.082043902763428
3947,4.052591449116754
3948,4.044742842372936
3949,4.057841472564586
3950,4.091329311228867
3951,4.1447529879675695
3952,4.2177660228720955
3953,4.310127599561411
3954,4.421698170252612
3955,4.552431591757788
3956,4.70236641821862
3957,4.871608404494729
3958,5.0603161876152
3959,5.268679492136588
3960,5.496891246986783
3961,5.745118555416478
3962,6.013466001014428
3963,6.3019282217663735
3964,6.610341516822786
3965,6.93833033199083
3966,7.285235022507332
3967,7.650031266537071
3968,8.031268129222878
3969,8.426970078784919
3970,8.834559098055504
3971,9.250770579195303
3972,9.671584170031815
3973,10.09217932408679
3974,10.506920082117547
3975,10.90938181852226
3976,11.292432162449034
3977,11.648370866462885
3978,11.969152879379537
3979,12.246672016859915
3980,12.473108150040977
3981,12.641317217694983
3982,12.745236160525584
3983,12.780267506642696
3984,12.74360895936496
3985,12.634468192942759
3986,12.454192725985118
3987,12.206226150379068
3988,11.895935600803334
3989,11.530334482442653
3990,11.117693190830561
3991,10.667119004244757
3992,10.188112428701903
3993,9.690154374636792
3994,9.182345735807338
3995,8.673119084385696
3996,8.170029906558906
3997,7.679627126378974
3998,7.207395047143277
3999,6.757755097485374
4000,6.334114702831981
4001,5.938949534887772
4002,5.5739050331986055
4003,5.239914429696291
4004,4.937310746686148
4005,4.665944906602586
4006,4.425289319160043
4007,4.214535357620794
4008,4.032679053907286
4009,3.878593489775195
4010,3.7510915232754587
4011,3.6489770263574752
4012,3.571086124749812
4013,3.516320512102107
4014,3.4836720998861805
4015,3.4722420413104866
4016,3.4812538107857307
4017,3.5100617194162784
4018,3.558155534246928
4019,3.6251618077370202
4020,3.7108424084396945
4021,3.8150897922818556
4022,3.9379240456303024
4023,4.07947939517332
4024,4.239994915121078
4025,4.419803565292683
4026,4.619313117599174
4027,4.838984403715134
4028,5.07930836471616
4029,5.340775095943522
4030,5.623834824219123
4031,5.928855335086249
4032,6.2560712408531485
4033,6.60551118431531
4034,6.976934264764853
4035,7.369737623821334
4036,7.7828626162524825
4037,8.214688280060678
4038,8.662918585792996
4039,9.124467867875929
4040,9.595351094210985
4041,10.070591007672444
4042,10.544156437692179
4043,11.00894411251112
4044,11.456835663418843
4045,11.87881231264462
4046,12.265186512132308
4047,12.60592541160484
4048,12.891073940558098
4049,13.111257234550198
4050,13.258229433872085
4051,13.325419316472669
4052,13.30841697709153
4053,13.205343961471154
4054,13.0170590659798
4055,12.747173871412192
4056,12.401848094832477
4057,11.98945392350817
4058,11.52005102236934
4059,11.0048182170044
4060,10.45545147883545
4061,9.883605313064308
4062,9.300406948709881
4063,8.716081723200512
4064,8.139680763852386
4065,7.578934568756352
4066,7.0401909840183965
4067,6.528437027867418
4068,6.047387023746213
4069,5.5995975671027285
4070,5.186616883628893
4071,4.809138965917976
4072,4.467156414954477
4073,4.160108159412086
4074,3.887011530758521
4075,3.6465805483674734
4076,3.4373286689112956
4077,3.2576542517881584
4078,3.105912255072828
4079,2.9804714240337264
4080,2.8797600667708485
4081,2.8023003740733374
4082,2.746735104932839
4083,2.7118458780880923
4084,2.6965659305553613
4085,2.6999879342817183
4086,2.7213680370668514
4087,2.7601269682568406
4088,2.815848914686098
4089,2.888277763435818
4090,2.9773167043463813
4091,3.083018359345193
4092,3.205579168020157
4093,3.345335014771239
4094,3.5027533866118183
4095,3.678420421135287
4096,3.873029826869687
4097,4.087370818359743
4098,4.322310258518148
4099,4.578768210882968
4100,4.85769161991858
4101,5.160020280160514
4102,5.486640219010069
4103,5.838328766378283
4104,6.215690794083006
4105,6.619072174546367
4106,7.04845929079182
4107,7.50336311363191
4108,7.982682843782685
4109,8.484553407316964
4110,9.006180543000632
4111,9.543671142873638
4112,10.091870943415817
4113,10.644226937599814
4114,11.192696198894412
4115,11.727736865371435
4116,12.238387573548588
4117,12.712500862184601
4118,13.137120461967534
4119,13.499022710476254
4120,13.785403794139667
4121,13.984670463725813
4122,14.087262541687164
4123,14.086425627037514
4124,13.978813257948845
4125,13.76486323056173
4126,13.448858060923483
4127,13.038678029448507
4128,12.545269096955321
4129,11.981891902533944
4130,11.363263202583578
4131,10.704672197435823
4132,10.021173756795339
4133,9.326919428888534
4134,8.634653540155176
4135,7.955392930808999
4136,7.298268830388337
4137,6.670509220557742
4138,6.077526250534929
4139,5.523071345113887
4140,5.009440610267537
4141,4.537695927369045
4142,4.1078834040614085
4143,3.719249751718525
4144,3.3704289628100486
4145,3.0596154589464697
4146,2.7847056405946295
4147,2.5434204021802067
4148,2.333402211817326
4149,2.1522936505711163
4150,1.9977973483125615
4151,1.867721914835899
4152,1.7600140960589776
4153,1.6727809139352408
4154,1.6043041111901837
4155,1.553049681808013
4156,1.5176661823529785
4157,1.4969869116200842
4158,1.4900259210957099
4159,1.4959728123858578
4160,1.5141861191392272
4161,1.544186690000739
4162,1.585651138729297
4163,1.638405653425821
4164,1.7024203941275633
4165,1.7778045924845727
4166,1.8648031950513475
4167,1.9637931826604749
4168,2.075280827353896
4169,2.1999000624252036
4170,2.338411394460331
4171,2.4917017890927355
4172,2.660783889260713
4173,2.846793864113902
4174,3.05098894884193
4175,3.27474305456141
4176,3.5195405560852557
4177,3.786964778789766
4178,4.078681281387219
4179,4.3964131731614104
4180,4.741906649388617
4181,5.116883642485797
4182,5.522978172096268
4183,5.961652494996132
4184,6.4340875716191235
4185,6.941040700020672
4186,7.482679490958399
4187,8.058367292373212
4188,8.666418176308506
4189,9.303815578566962
4190,9.965906414083355
4191,10.646093725431657
4192,11.335545430563691
4193,12.022990395222346
4194,12.694621456085637
4195,13.334194780872673
4196,13.923404597757774
4197,14.442550671336695
4198,14.871538224466525
4199,15.191169036065657
4200,15.384630956523432
4201,15.438980224356238
4202,15.346463892531574
4203,15.105406401063238
4204,14.720543688644403
4205,14.20272468549031
4206,13.567997614863229
4207,12.836284988434707
4208,12.029796686713459
4209,11.171446723061713
4210,10.283441226429831
4211,9.386166407422744
4212,8.497427523343843
4213,7.632034356429182
4214,6.80168177433855
4215,6.015056895726888
4216,5.278100131313367
4217,4.594355730799929
4218,3.9653543537662874
4219,3.3910064258794095
4220,2.869952979554456
4221,2.399894442758914
4222,1.977861118536211
4223,1.6004458134557613
4224,1.26398805940734
4225,0.9647215700890419
4226,0.6988857594645459
4227,0.46280923096976906
4228,0.2529676633182329
4229,0.06602373206050945
4230,-0.10114952358278932
4231,-0.2514590482142522
4232,-0.3875896449745389
4233,-0.5120100315688355
4234,-0.6269838471783846
4235,-0.7345844663390422
4236,-0.836712458639408
4237,-0.9351143747813135
4238,-1.0314022810835153
4239,-1.1270737234140031
4240,-1.223530461512498
4241,-1.3220987084246796
4242,-1.4240470683466233
4243,-1.530604323384127
4244,-1.6429763044337329
4245,-1.7623618837668709
4246,-1.8899680515045563
4247,-2.0270240795422194
4248,-2.1747946523524924
4249,-2.3345918014229925
4250,-2.507785500936393
4251,-2.6958125158325013
4252,-2.9001840286476575
4253,-3.1224887115604347
4254,-3.3643945324221476
4255,-3.6276459160032934
4256,-3.914054022153921
4257,-4.225479588418797
4258,-4.5638067169468775
4259,-4.93090487214875
4260,-5.328574239743526
4261,-5.758468697928352
4262,-6.222002206691477
4263,-6.720217827094765
4264,-7.253628729288261
4265,-7.822019979849769
4266,-8.424211110762894
4267,-9.057777378345984
4268,-9.718754882053798
4269,-10.40130678268299
4270,-11.09741257089036
4271,-11.796609789657508
4272,-12.485841598786443
4273,-13.14947110791146
4274,-13.769531752734698
4275,-14.326293161793929
4276,-14.799165815893629
4277,-15.16793024681032
4278,-15.414204840506425
